id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_day,dropoff_day,pickup_day_no,dropoff_day_no,pickup_hour,dropoff_hour,pickup_month,dropoff_month,pickup_timeofday,dropoff_timeofday,distance
id0365394,2,2016-03-18T06:42:41.000Z,2016-03-18T06:43:48.000Z,1,-73.99862670898438,40.7575798034668,-73.99883270263672,40.75764083862305,N,67,Friday,Friday,4,4,6,6,3,3,Morning,Morning,0.018630547994447976
id0354657,2,2016-05-12T22:23:29.000Z,2016-05-12T22:37:16.000Z,1,-73.97346496582031,40.76348876953125,-73.9800796508789,40.78079605102539,N,827,Thursday,Thursday,5,5,22,22,5,5,Night,Night,2.00347476754255
id2683175,1,2016-05-09T03:11:55.000Z,2016-05-09T03:17:19.000Z,2,-73.96932983398438,40.785396575927734,-73.9535903930664,40.80683517456055,Y,324,Monday,Monday,2,2,3,3,5,5,Night,Night,2.7273180067595666
id0420844,1,2016-02-23T12:59:56.000Z,2016-02-23T13:13:17.000Z,1,-73.99213409423828,40.7354621887207,-74.00421905517578,40.71839141845703,N,801,Tuesday,Tuesday,2,2,12,13,2,2,Afternoon,Afternoon,2.1541045192240476
id1820368,2,2016-02-15T15:13:40.000Z,2016-02-15T15:22:45.000Z,2,-73.98396301269531,40.721431732177734,-73.997802734375,40.71385955810547,N,545,Monday,Monday,1,1,15,15,2,2,Evening,Evening,1.438545034995661
id1711136,2,2016-02-02T19:37:45.000Z,2016-02-02T19:40:41.000Z,1,-74.0021743774414,40.74121856689453,-73.99576568603516,40.748905181884766,N,176,Tuesday,Tuesday,2,2,19,19,2,2,Night,Night,1.010949706149267
id3459243,2,2016-02-20T03:02:58.000Z,2016-02-20T03:09:58.000Z,1,-73.99520111083984,40.749759674072266,-73.99141693115234,40.74401092529297,N,420,Saturday,Saturday,6,6,3,3,2,2,Night,Night,0.7143122926451172
id2449804,2,2016-03-03T21:44:53.000Z,2016-03-03T21:48:42.000Z,2,-73.9284896850586,40.768959045410156,-73.9202880859375,40.76806640625,N,229,Thursday,Thursday,3,3,21,21,3,3,Night,Night,0.6977853692057824
id1334183,2,2016-02-02T17:20:26.000Z,2016-02-02T17:45:43.000Z,1,-73.87301635742188,40.77415084838867,-73.82563781738281,40.7823600769043,N,1517,Tuesday,Tuesday,2,2,17,17,2,2,Evening,Evening,4.092455456299664
id0674462,2,2016-05-20T09:25:51.000Z,2016-05-20T09:44:21.000Z,1,-73.9914779663086,40.73212814331055,-74.01619720458984,40.707908630371094,N,1110,Friday,Friday,6,6,9,9,5,5,Morning,Morning,3.404785749923803
id3295135,2,2016-06-28T13:33:13.000Z,2016-06-28T13:51:31.000Z,5,-73.9571533203125,40.76622772216797,-73.9897689819336,40.7391471862793,N,1098,Tuesday,Tuesday,7,7,13,13,6,6,Afternoon,Afternoon,4.0761987958128945
id1561117,2,2016-02-16T16:53:28.000Z,2016-02-16T17:28:34.000Z,1,-73.87297058105469,40.7740592956543,-73.95740509033203,40.685447692871094,N,2106,Tuesday,Tuesday,2,2,16,17,2,2,Evening,Evening,12.153362322978259
id0693863,2,2016-01-09T13:44:47.000Z,2016-01-09T14:04:44.000Z,1,-73.87461853027344,40.773990631103516,-73.78994750976562,40.64691925048828,N,1197,Saturday,Saturday,2,2,13,14,1,1,Afternoon,Evening,15.829763669060835
id3468271,2,2016-01-20T16:29:30.000Z,2016-01-20T17:47:50.000Z,1,-73.97277069091797,40.750492095947266,-73.7943344116211,40.64455032348633,N,4700,Wednesday,Wednesday,6,6,16,17,1,1,Evening,Evening,19.106576090505
id2220813,2,2016-06-10T08:21:09.000Z,2016-06-10T08:29:58.000Z,2,-73.98358154296875,40.72154998779297,-74.00575256347656,40.72631072998047,N,529,Friday,Friday,3,3,8,8,6,6,Morning,Morning,1.9419102863158766
id0271707,2,2016-03-14T19:50:38.000Z,2016-03-14T19:58:03.000Z,1,-73.99043273925781,40.741058349609375,-74.00166320800781,40.72880172729492,N,445,Monday,Monday,7,7,19,19,3,3,Night,Night,1.6591574378350353
id0542889,2,2016-05-18T22:31:33.000Z,2016-05-18T22:45:29.000Z,2,-73.99005126953125,40.73847961425781,-73.98444366455078,40.760009765625,N,836,Wednesday,Wednesday,4,4,22,22,5,5,Night,Night,2.4402049172842553
id2222886,1,2016-05-21T21:05:02.000Z,2016-05-21T21:06:14.000Z,1,-73.96443176269531,40.77315139770508,-73.95999908447266,40.77546691894531,N,72,Saturday,Saturday,7,7,21,21,5,5,Night,Night,0.45345019782238105
id3649639,1,2016-06-16T17:26:08.000Z,2016-06-16T17:43:49.000Z,1,-73.93927764892578,40.80510330200195,-73.94927215576172,40.773231506347656,N,1061,Thursday,Thursday,2,2,17,17,6,6,Evening,Evening,3.6425025586844693
id2507826,1,2016-01-16T02:21:03.000Z,2016-01-16T02:27:48.000Z,1,-73.94994354248047,40.822227478027344,-73.95603942871094,40.80624771118164,N,405,Saturday,Saturday,2,2,2,2,1,1,Night,Night,1.8494451473431122
id3171022,2,2016-03-26T16:20:52.000Z,2016-03-26T16:26:23.000Z,1,-73.99291229248047,40.75816345214844,-73.98591613769531,40.7523307800293,N,331,Saturday,Saturday,5,5,16,16,3,3,Evening,Evening,0.8762996270830099
id2147972,1,2016-05-22T13:07:42.000Z,2016-05-22T13:12:41.000Z,2,-73.98219299316406,40.771759033203125,-73.98121643066406,40.778343200683594,N,299,Sunday,Sunday,1,1,13,13,5,5,Afternoon,Afternoon,0.7367307214612566
id0439775,1,2016-03-26T21:43:27.000Z,2016-03-26T22:06:08.000Z,1,-74.00865936279297,40.719940185546875,-73.98616027832031,40.77750778198242,N,1361,Saturday,Saturday,5,5,21,22,3,3,Night,Night,6.6759243230837795
id0644435,2,2016-05-17T07:49:06.000Z,2016-05-17T08:03:00.000Z,4,-73.96771240234375,40.75170135498047,-73.97969055175781,40.76515579223633,N,834,Tuesday,Tuesday,3,3,7,8,5,5,Morning,Morning,1.8044553508293133
id1410672,2,2016-02-06T23:44:13.000Z,2016-02-07T00:10:13.000Z,1,-73.98771667480469,40.754520416259766,-73.98805236816406,40.722660064697266,N,1560,Saturday,Sunday,6,7,23,0,2,2,Night,Night,3.542827353864679
id2290321,1,2016-01-11T12:56:19.000Z,2016-01-11T13:14:32.000Z,1,-73.99412536621094,40.751014709472656,-73.97135162353516,40.75565719604492,N,1093,Monday,Monday,4,4,12,13,1,1,Afternoon,Afternoon,1.9865513666791024
id0727200,2,2016-05-20T06:31:15.000Z,2016-05-20T06:45:10.000Z,1,-74.00733184814453,40.7051887512207,-73.97254943847656,40.7534294128418,N,835,Friday,Friday,6,6,6,6,5,5,Morning,Morning,6.112607736320387
id1600970,2,2016-06-08T06:09:10.000Z,2016-06-08T06:12:28.000Z,1,-73.99101257324219,40.75604248046875,-73.98046875,40.760189056396484,N,198,Wednesday,Wednesday,1,1,6,6,6,6,Morning,Morning,1.0006369581379824
id3867443,2,2016-01-18T15:43:16.000Z,2016-01-18T15:56:27.000Z,1,-73.96439361572266,40.76028823852539,-73.97978973388672,40.7552490234375,N,791,Monday,Monday,4,4,15,15,1,1,Evening,Evening,1.412661366530091
id2066154,2,2016-05-01T17:08:28.000Z,2016-05-01T17:18:16.000Z,1,-73.99383544921875,40.7498893737793,-73.9861831665039,40.76067352294922,N,588,Sunday,Sunday,1,1,17,17,5,5,Evening,Evening,1.361397150842381
id1519802,2,2016-04-29T15:25:18.000Z,2016-04-29T15:47:15.000Z,5,-74.01345825195312,40.71525955200195,-73.97965240478516,40.74626159667969,N,1317,Friday,Friday,1,1,15,15,4,4,Evening,Evening,4.471901858197404
id1412371,2,2016-03-01T13:49:44.000Z,2016-03-01T13:55:51.000Z,1,-73.97682189941406,40.759666442871094,-73.98580169677734,40.75798416137695,N,367,Tuesday,Tuesday,1,1,13,13,3,3,Afternoon,Afternoon,0.7791245433936131
id3417480,2,2016-02-07T08:50:51.000Z,2016-02-07T09:21:31.000Z,1,-73.98747253417969,40.76044845581055,-73.790283203125,40.6468391418457,N,1840,Sunday,Sunday,7,7,8,9,2,2,Morning,Morning,20.87794017521074
id2481134,2,2016-02-24T20:08:38.000Z,2016-02-24T20:13:20.000Z,1,-73.98573303222656,40.77848815917969,-73.97763061523438,40.78706741333008,N,282,Wednesday,Wednesday,3,3,20,20,2,2,Night,Night,1.1727935659189743
id0320580,1,2016-02-04T17:11:55.000Z,2016-02-04T17:15:09.000Z,2,-73.96619415283203,40.78985595703125,-73.97053527832031,40.7937126159668,N,194,Thursday,Thursday,4,4,17,17,2,2,Evening,Evening,0.5634384585127858
id1526934,1,2016-02-09T19:21:05.000Z,2016-02-09T19:25:33.000Z,1,-73.97341918945312,40.7561149597168,-73.98160552978516,40.75789260864258,N,268,Tuesday,Tuesday,2,2,19,19,2,2,Night,Night,0.7172973068183466
id2425849,1,2016-06-04T07:30:27.000Z,2016-06-04T07:36:49.000Z,1,-73.98848724365234,40.77488327026367,-74.0016098022461,40.75642395019531,N,382,Saturday,Saturday,4,4,7,7,6,6,Morning,Morning,2.331194359884476
id2961341,2,2016-06-23T00:19:29.000Z,2016-06-23T00:27:48.000Z,1,-73.98356628417969,40.72993850708008,-73.98844909667969,40.738739013671875,N,499,Thursday,Thursday,2,2,0,0,6,6,Night,Night,1.0615393201009604
id2224638,2,2016-02-20T09:52:08.000Z,2016-02-20T10:11:14.000Z,1,-73.97832489013672,40.72965621948242,-73.9632339477539,40.77693557739258,N,1146,Saturday,Saturday,6,6,9,10,2,2,Morning,Afternoon,5.40872795980428
id3086521,2,2016-01-10T00:49:28.000Z,2016-01-10T00:57:33.000Z,1,-73.97372436523438,40.74784851074219,-73.98716735839844,40.73250198364258,N,485,Sunday,Sunday,3,3,0,0,1,1,Night,Night,2.0481011298386385
id3093826,1,2016-01-15T04:13:27.000Z,2016-01-15T04:20:37.000Z,1,-73.99105834960938,40.719482421875,-74.00311279296875,40.72421646118164,N,430,Friday,Friday,1,1,4,4,1,1,Night,Night,1.1441514731408082
id2256697,2,2016-03-20T02:50:53.000Z,2016-03-20T03:04:43.000Z,1,-73.98792266845703,40.72128677368164,-73.89737701416016,40.75808334350586,N,830,Sunday,Sunday,6,6,2,3,3,3,Night,Night,8.656530460091522
id0212385,2,2016-05-07T22:22:10.000Z,2016-05-07T22:32:29.000Z,1,-73.97735595703125,40.784278869628906,-73.96994018554688,40.759742736816406,N,619,Saturday,Saturday,7,7,22,22,5,5,Night,Night,2.7988534594872108
id2565257,2,2016-05-03T07:03:46.000Z,2016-05-03T07:06:17.000Z,1,-73.96646881103516,40.764739990234375,-73.96435546875,40.76796340942383,N,151,Tuesday,Tuesday,3,3,7,7,5,5,Morning,Morning,0.4001841817487201
id3326581,2,2016-05-09T18:11:40.000Z,2016-05-09T18:26:05.000Z,1,-73.96720123291016,40.76072692871094,-73.97229766845703,40.78133010864258,N,865,Monday,Monday,2,2,18,18,5,5,Night,Night,2.330825070350438
id0166618,2,2016-02-06T01:08:24.000Z,2016-02-06T01:22:46.000Z,1,-74.0028076171875,40.733707427978516,-73.97791290283203,40.7521858215332,N,862,Saturday,Saturday,6,6,1,1,2,2,Night,Night,2.9360599717714253
id2688262,2,2016-04-01T16:59:49.000Z,2016-04-01T17:13:58.000Z,3,-73.77674102783203,40.645320892333984,-73.76555633544922,40.66691970825195,N,849,Friday,Friday,1,1,16,17,4,4,Evening,Evening,2.580362053697133
id0325601,1,2016-03-22T14:38:12.000Z,2016-03-22T14:42:00.000Z,1,-74.0010986328125,40.7519645690918,-73.9943618774414,40.75756072998047,N,228,Tuesday,Tuesday,1,1,14,14,3,3,Evening,Evening,0.8421462550186527
id3225566,1,2016-03-01T05:44:03.000Z,2016-03-01T05:53:44.000Z,1,-73.96869659423828,40.7537841796875,-73.98212432861328,40.768089294433594,N,581,Tuesday,Tuesday,1,1,5,5,3,3,Night,Night,1.9517179822580248
id3465120,1,2016-03-31T07:13:41.000Z,2016-03-31T07:19:11.000Z,1,-73.98690032958984,40.72533416748047,-73.97801208496094,40.744834899902344,N,330,Thursday,Thursday,3,3,7,7,3,3,Morning,Morning,2.2940650330450993
id1238003,1,2016-02-18T20:06:39.000Z,2016-02-18T20:17:23.000Z,1,-73.99183654785156,40.74258041381836,-73.98904418945312,40.762691497802734,N,644,Thursday,Thursday,4,4,20,20,2,2,Night,Night,2.248589587845282
id0148124,2,2016-04-02T20:29:02.000Z,2016-04-02T20:34:18.000Z,1,-73.97431182861328,40.791439056396484,-73.98294830322266,40.78174591064453,N,316,Saturday,Saturday,2,2,20,20,4,4,Night,Night,1.3001589879918611
id0503052,2,2016-02-07T09:37:39.000Z,2016-02-07T09:42:03.000Z,1,-73.98120880126953,40.78091049194336,-73.97135162353516,40.78767013549805,N,264,Sunday,Sunday,7,7,9,9,2,2,Morning,Morning,1.1196970236102772
id2377724,2,2016-01-08T16:57:39.000Z,2016-01-08T17:57:49.000Z,1,-73.87456512451172,40.77412033081055,-73.98418426513672,40.68675231933594,N,3610,Friday,Friday,1,1,16,17,1,1,Evening,Evening,13.405103561461674
id0581625,1,2016-04-18T23:49:49.000Z,2016-04-18T23:52:22.000Z,1,-73.99311828613281,40.75272750854492,-73.98383331298828,40.74922180175781,N,153,Monday,Monday,4,4,23,23,4,4,Night,Night,0.8738919966813911
id3950230,1,2016-06-09T17:37:20.000Z,2016-06-09T18:11:57.000Z,3,-73.99127197265625,40.73967361450195,-73.97710418701172,40.76091003417969,N,2077,Thursday,Thursday,2,2,17,18,6,6,Evening,Night,2.6458406652340813
id2705786,2,2016-04-06T16:09:35.000Z,2016-04-06T16:18:44.000Z,2,-73.95588684082031,40.782081604003906,-73.96436309814453,40.772212982177734,N,549,Wednesday,Wednesday,6,6,16,16,4,4,Evening,Evening,1.3090326273453694
id1356215,2,2016-01-18T09:22:53.000Z,2016-01-18T09:29:33.000Z,2,-73.95662689208984,40.7669563293457,-73.97223663330078,40.75248718261719,N,400,Monday,Monday,4,4,9,9,1,1,Morning,Morning,2.0777575499642973
id2454401,2,2016-03-15T19:13:54.000Z,2016-03-15T19:22:46.000Z,1,-73.96989440917969,40.75690841674805,-73.97943878173828,40.76519012451172,N,532,Tuesday,Tuesday,1,1,19,19,3,3,Night,Night,1.2223834142326606
id1929000,2,2016-06-29T07:48:14.000Z,2016-06-29T08:02:25.000Z,5,-74.00286102294922,40.760250091552734,-73.97190856933594,40.7635612487793,N,851,Wednesday,Wednesday,1,1,7,8,6,6,Morning,Morning,2.632762357658011
id1583966,2,2016-06-08T19:00:11.000Z,2016-06-08T19:22:03.000Z,5,-74.00067138671875,40.72745895385742,-73.99214935302734,40.75983810424805,N,1312,Wednesday,Wednesday,1,1,19,19,6,6,Night,Night,3.6712858337230663
id2583223,2,2016-04-13T20:34:35.000Z,2016-04-13T20:56:33.000Z,5,-73.9840316772461,40.74227523803711,-73.9898681640625,40.77583312988281,N,1318,Wednesday,Wednesday,6,6,20,20,4,4,Night,Night,3.7637139421048547
id1542724,1,2016-03-18T22:13:22.000Z,2016-03-18T22:26:47.000Z,2,-73.98785400390625,40.72119903564453,-73.98292541503906,40.73873519897461,N,805,Friday,Friday,4,4,22,22,3,3,Night,Night,1.99366966606864
id1271617,2,2016-05-04T08:57:13.000Z,2016-05-04T09:17:38.000Z,5,-73.99423217773438,40.751304626464844,-73.97817993164062,40.75482177734375,N,1225,Wednesday,Wednesday,4,4,8,9,5,5,Morning,Morning,1.4075619605226743
id0452191,2,2016-01-07T18:37:24.000Z,2016-01-07T18:42:34.000Z,1,-73.98564147949219,40.741180419921875,-73.9732437133789,40.74391174316406,N,310,Thursday,Thursday,7,7,18,18,1,1,Night,Night,1.0877340353774592
id3792153,2,2016-02-20T22:48:54.000Z,2016-02-20T22:53:01.000Z,3,-73.99533081054688,40.744388580322266,-73.98545837402344,40.73869705200195,N,247,Saturday,Saturday,6,6,22,22,2,2,Night,Night,1.0451352816512778
id3307060,1,2016-01-07T12:17:03.000Z,2016-01-07T12:23:34.000Z,1,-73.97431945800781,40.761505126953125,-73.97801971435547,40.75379943847656,N,391,Thursday,Thursday,7,7,12,12,1,1,Afternoon,Afternoon,0.9117567695894857
id1338236,2,2016-02-22T13:34:14.000Z,2016-02-22T13:54:22.000Z,2,-73.99893951416016,40.7641487121582,-74.0164566040039,40.70518112182617,N,1208,Monday,Monday,1,1,13,13,2,2,Afternoon,Afternoon,6.720967566915636
id3166217,1,2016-05-18T12:41:23.000Z,2016-05-18T13:33:03.000Z,1,-74.0147476196289,40.714561462402344,-73.9805679321289,40.78346252441406,N,3100,Wednesday,Wednesday,4,4,12,13,5,5,Afternoon,Afternoon,8.184623469046173
id2106790,1,2016-03-02T20:57:37.000Z,2016-03-02T21:02:20.000Z,2,-73.97846221923828,40.77798843383789,-73.98639678955078,40.77873992919922,N,283,Wednesday,Wednesday,2,2,20,21,3,3,Night,Night,0.6733086812000132
id2005614,1,2016-05-12T13:18:48.000Z,2016-05-12T13:38:31.000Z,1,-73.98162841796875,40.72856521606445,-73.9698257446289,40.757843017578125,N,1183,Thursday,Thursday,5,5,13,13,5,5,Afternoon,Afternoon,3.4040095246685977
id0742105,2,2016-05-22T12:47:27.000Z,2016-05-22T12:58:20.000Z,6,-73.99236297607422,40.758941650390625,-73.99185943603516,40.73847961425781,N,653,Sunday,Sunday,1,1,12,12,5,5,Afternoon,Afternoon,2.27567318178941
id2844107,1,2016-04-24T00:09:44.000Z,2016-04-24T00:18:38.000Z,1,-73.97467803955078,40.778160095214844,-73.9540786743164,40.77055358886719,N,534,Sunday,Sunday,3,3,0,0,4,4,Night,Night,1.9298281157022659
id0752350,1,2016-04-17T05:45:49.000Z,2016-04-17T06:08:05.000Z,1,-73.99273681640625,40.74285125732422,-73.92385864257812,40.815650939941406,N,1336,Sunday,Sunday,3,3,5,6,4,4,Night,Morning,9.958087607445522
id0988022,1,2016-03-10T21:41:08.000Z,2016-03-10T21:48:50.000Z,1,-74.0018081665039,40.750816345214844,-73.98482513427734,40.75189208984375,N,462,Thursday,Thursday,3,3,21,21,3,3,Night,Night,1.4355712547852733
id2771498,2,2016-05-22T01:41:19.000Z,2016-05-22T01:53:27.000Z,2,-73.99356842041016,40.7273063659668,-73.96129608154297,40.765316009521484,N,728,Sunday,Sunday,1,1,1,1,5,5,Night,Night,5.025382070281997
id3663055,2,2016-01-16T09:36:10.000Z,2016-01-16T09:38:25.000Z,1,-73.98983764648438,40.74106979370117,-73.99536895751953,40.733768463134766,N,135,Saturday,Saturday,2,2,9,9,1,1,Morning,Morning,0.93612074161224
id3362342,2,2016-01-28T19:19:57.000Z,2016-01-28T19:30:20.000Z,1,-73.99720764160156,40.74711990356445,-73.97806549072266,40.74870300292969,N,623,Thursday,Thursday,7,7,19,19,1,1,Night,Night,1.6221174810317907
id3037851,1,2016-05-29T03:16:07.000Z,2016-05-29T03:33:17.000Z,1,-74.00100708007812,40.741783142089844,-73.94110870361328,40.84421157836914,N,1030,Sunday,Sunday,1,1,3,3,5,5,Night,Night,12.455826767133486
id3570541,1,2016-05-18T17:43:01.000Z,2016-05-18T17:52:41.000Z,1,-73.97227478027344,40.74940490722656,-73.98079681396484,40.73069381713867,N,580,Wednesday,Wednesday,4,4,17,17,5,5,Evening,Evening,2.2009808581945465
id2605456,1,2016-01-15T10:51:03.000Z,2016-01-15T10:54:47.000Z,1,-73.95994567871094,40.775489807128906,-73.96575927734375,40.768253326416016,N,224,Friday,Friday,1,1,10,10,1,1,Afternoon,Afternoon,0.9418865719234988
id2433537,1,2016-05-26T11:21:27.000Z,2016-05-26T11:39:06.000Z,1,-73.97553253173828,40.7521858215332,-73.99549865722656,40.75307846069336,N,1059,Thursday,Thursday,5,5,11,11,5,5,Afternoon,Afternoon,1.6847563486855952
id2353947,2,2016-01-25T07:21:12.000Z,2016-01-25T07:47:56.000Z,1,-73.93566131591797,40.73210144042969,-73.87860107421875,40.7029914855957,N,1604,Monday,Monday,4,4,7,7,1,1,Morning,Morning,5.796851353709839
id3964212,2,2016-06-27T16:42:09.000Z,2016-06-27T16:50:03.000Z,2,-73.96623229980469,40.803951263427734,-73.9563980102539,40.78712844848633,N,474,Monday,Monday,6,6,16,16,6,6,Evening,Evening,2.045612580780247
id0090897,1,2016-04-13T16:39:08.000Z,2016-04-13T17:28:42.000Z,2,-73.98575592041016,40.758750915527344,-73.99480438232422,40.682003021240234,N,2974,Wednesday,Wednesday,6,6,16,17,4,4,Evening,Evening,8.56799023305291
id2174048,2,2016-01-20T13:34:09.000Z,2016-01-20T13:41:31.000Z,1,-73.95897674560547,40.77775955200195,-73.95028686523438,40.77212142944336,N,442,Wednesday,Wednesday,6,6,13,13,1,1,Afternoon,Afternoon,0.9635794480167792
id2239408,2,2016-02-10T17:44:49.000Z,2016-02-10T17:45:37.000Z,1,-73.98143768310547,40.72489547729492,-73.9822998046875,40.723331451416016,N,48,Wednesday,Wednesday,3,3,17,17,2,2,Evening,Evening,0.1884770050508261
id0879868,2,2016-02-01T16:33:48.000Z,2016-02-01T16:51:18.000Z,6,-73.97119903564453,40.76034927368164,-74.00031280517578,40.75510025024414,N,1050,Monday,Monday,1,1,16,16,2,2,Evening,Evening,2.520690987769383
id3022255,2,2016-05-22T23:55:49.000Z,2016-05-23T00:09:19.000Z,5,-73.9911117553711,40.76073455810547,-73.95217895507812,40.82473373413086,N,810,Sunday,Monday,1,2,23,0,5,5,Night,Night,7.8348591514006865
id3076090,2,2016-06-29T11:43:43.000Z,2016-06-29T12:32:32.000Z,1,-73.95887756347656,40.78360366821289,-73.98835754394531,40.74812698364258,N,2929,Wednesday,Wednesday,1,1,11,12,6,6,Afternoon,Afternoon,4.661077224440267
id2467648,1,2016-06-08T13:48:21.000Z,2016-06-08T14:08:41.000Z,1,-73.98805236816406,40.75065612792969,-73.98757934570312,40.76866149902344,N,1220,Wednesday,Wednesday,1,1,13,14,6,6,Afternoon,Evening,2.0025051042632205
id0825252,1,2016-04-03T13:46:39.000Z,2016-04-03T13:51:53.000Z,3,-73.98419952392578,40.76500701904297,-73.98458862304688,40.76054763793945,N,314,Sunday,Sunday,3,3,13,13,4,4,Afternoon,Afternoon,0.4969429404248612
id3092537,1,2016-03-03T21:04:24.000Z,2016-03-03T21:05:08.000Z,1,-73.95741271972656,40.770057678222656,-73.95962524414062,40.76691436767578,N,44,Thursday,Thursday,3,3,21,21,3,3,Night,Night,0.3960832916341396
id0009719,2,2016-01-05T13:18:51.000Z,2016-01-05T13:24:04.000Z,1,-73.97059631347656,40.74912643432617,-73.97895050048828,40.75572967529297,N,313,Tuesday,Tuesday,5,5,13,13,1,1,Afternoon,Afternoon,1.0170191709551182
id3673731,2,2016-05-01T09:48:06.000Z,2016-05-01T10:07:06.000Z,6,-73.9624252319336,40.79493713378906,-73.87189483642578,40.77446746826172,N,1140,Sunday,Sunday,1,1,9,10,5,5,Morning,Afternoon,7.954667899878107
id1999610,2,2016-02-18T07:13:24.000Z,2016-02-18T07:44:58.000Z,1,-73.9593505859375,40.76316452026367,-73.78938293457031,40.64714050292969,N,1894,Thursday,Thursday,4,4,7,7,2,2,Morning,Morning,19.279908104843784
id0328477,1,2016-06-24T22:47:58.000Z,2016-06-24T23:02:39.000Z,1,-73.9906234741211,40.75090408325195,-73.99014282226562,40.75702667236328,N,881,Friday,Friday,3,3,22,23,6,6,Night,Night,0.6820045889533242
id2709128,1,2016-03-05T13:11:55.000Z,2016-03-05T13:30:41.000Z,3,-73.98542022705078,40.76875305175781,-73.97836303710938,40.74256896972656,Y,1126,Saturday,Saturday,5,5,13,13,3,3,Afternoon,Afternoon,2.97160200203678
id3736429,2,2016-04-24T00:48:15.000Z,2016-04-24T01:01:16.000Z,2,-73.94883728027344,40.77751159667969,-73.98296356201172,40.73067092895508,N,781,Sunday,Sunday,3,3,0,1,4,4,Night,Night,5.949027368166537
id3958840,2,2016-03-06T04:30:58.000Z,2016-03-06T04:35:20.000Z,5,-73.96562957763672,40.76261901855469,-73.947998046875,40.78961944580078,N,262,Sunday,Sunday,6,6,4,4,3,3,Night,Night,3.3493412821737842
id2759591,1,2016-06-16T17:47:30.000Z,2016-06-16T17:54:36.000Z,2,-74.00421905517578,40.74757385253906,-74.00088500976562,40.735984802246094,N,426,Thursday,Thursday,2,2,17,17,6,6,Evening,Evening,1.3189026374224946
id0020374,1,2016-05-31T11:37:45.000Z,2016-05-31T11:43:24.000Z,1,-74.01634979248047,40.71133041381836,-74.01001739501953,40.72140884399414,N,339,Tuesday,Tuesday,3,3,11,11,5,5,Afternoon,Afternoon,1.2412638183163294
